Date,0.0,0.001,0.002,0.003,0.005,0.01,0.02,0.03,0.05,0.1
1989-05-01 00:00:00,-0.004685706,-0.0046739,-0.0049093273,-0.005104089,-0.005062112,-0.004795433,-0.0041423175,-0.0008207933,0.009312922,0.010356025
1989-06-01 00:00:00,0.037566222,0.03758417,0.037733894,0.037722807,0.03774163,0.03783863,0.037822913,0.040891502,0.04080623,0.040049393
1989-07-01 00:00:00,0.0150835,0.0151095195,0.015025696,0.014981291,0.015143329,0.013773951,0.013761252,0.013966916,0.01320152,0.035793778
1989-08-01 00:00:00,0.04128884,0.0411236,0.040842913,0.041348036,0.043654397,0.043454736,0.039895847,0.03993417,0.032432765,-0.0002974971
1989-09-01 00:00:00,0.057640247,0.057582527,0.05724795,0.057302676,0.057073176,0.054495003,0.05000603,0.052506406,0.054536045,0.05475243
1989-11-01 00:00:00,0.02931507,0.028950227,0.028869687,0.027640477,0.028208923,0.028447382,0.036089007,0.04798228,0.036782492,0.043747306
1989-12-01 00:00:00,-0.010430051,-0.010511001,-0.010546877,-0.011124166,-0.010800444,-0.010626382,-0.0090669785,-0.013463347,-0.023856154,-0.025245449
1990-01-01 00:00:00,-0.03335948,-0.033360958,-0.03325104,-0.033794716,-0.03375493,-0.033853773,-0.03565274,-0.035935987,-0.04066048,-0.041166876
1990-01-01 00:00:00,0.028805988,0.028992334,0.028995056,0.029197648,0.029317372,0.030756285,0.037657313,0.035384156,0.033704706,-0.0043926225
1990-02-01 00:00:00,-0.0033485068,-0.0032873095,-0.0033193724,-0.0033192222,-0.0041385903,-0.007131327,-0.0071311016,-0.0063151876,-0.0026804423,-0.009311903
1990-03-01 00:00:00,-0.0072476785,-0.007346597,-0.0074970573,-0.0074970573,-0.007288064,-0.00618806,0.0009058854,0.0064089536,0.0027392993,0.018965432
1990-04-01 00:00:00,0.011044838,0.011080432,0.011075992,0.016056024,0.01687094,0.018363362,0.012495117,0.012330463,0.021797616,0.021822901
1990-05-01 00:00:00,0.04878262,0.04909063,0.049017478,0.049056582,0.054772776,0.0586234,0.059328128,0.05925785,0.061725993,0.11261254
1990-06-01 00:00:00,0.0338697,0.033859182,0.03317274,0.03336162,0.03448883,0.034598045,0.027968472,0.028728593,0.025437828,0.025018549
1990-07-01 00:00:00,0.012884001,0.012817624,0.013451593,0.013365573,0.013353984,0.013357069,0.013354059,0.010694461,-0.0011941853,-0.0011959915
1990-08-01 00:00:00,0.0028507924,0.0028759292,0.0028608323,0.0027898096,0.003955918,0.0034873923,0.0013355211,-0.009246687,0.020110384,-0.028678453
1990-09-01 00:00:00,0.010260301,0.010260301,0.009868441,0.009889858,0.009759562,0.011019319,0.01491598,0.014607776,0.013392793,0.042723417
1990-11-01 00:00:00,0.024668042,0.024646316,0.024681319,0.024702365,0.024047958,0.024642393,0.034496453,0.033942755,0.034039766,0.045332015
1990-12-01 00:00:00,0.010359155,0.009977841,0.010816986,0.010606605,0.010511592,0.008822383,0.009290836,0.012171681,-0.0022536407,-0.0022409377
1991-01-01 00:00:00,-0.0107565345,-0.010707933,-0.010583386,-0.009718078,-0.009266601,-0.009217783,-0.009381066,-0.00827029,-0.011535666,-0.010567717
1991-01-01 00:00:00,-0.05548845,-0.05543075,-0.05543013,-0.055271834,-0.05528106,-0.05487262,-0.051056664,-0.051159464,0.001760596,0.0011811898
1991-02-01 00:00:00,0.0026071663,0.0026542007,0.0026552107,0.002566913,0.0020209667,0.00547836,0.008947368,0.009040788,0.009057235,0.019819975
1991-03-01 00:00:00,0.012341143,0.012662246,0.012661594,0.012593681,0.013794831,0.013493421,0.014307003,0.013195341,0.012614822,0.05482202
1991-04-01 00:00:00,0.0076724896,0.0076651615,0.007919336,0.009105002,0.009196887,0.014255293,0.014119154,0.016059583,0.015217892,0.03393366
1991-05-01 00:00:00,0.012600038,0.0126018375,0.012458879,0.012537269,0.012526759,0.014619387,0.015216704,0.014943672,0.008144124,0.022259844
1991-06-01 00:00:00,0.029282313,0.029055431,0.029144228,0.029144228,0.02913897,0.029190743,0.029792449,0.023804823,0.024178406,0.024159128
